ランキング,作品名,副題,著者名,アクセス数,作品URL,著者URL
1,〔雨ニモマケズ〕,,宮沢 賢治,329655,https://www.aozora.gr.jp/cards/000081/card45630.html,https://www.aozora.gr.jp/index_pages/person81.html
2,走れメロス,,太宰 治,253431,https://www.aozora.gr.jp/cards/000035/card1567.html,https://www.aozora.gr.jp/index_pages/person35.html
3,こころ,,夏目 漱石,229964,https://www.aozora.gr.jp/cards/000148/card773.html,https://www.aozora.gr.jp/index_pages/person148.html
4,山月記,,中島 敦,214078,https://www.aozora.gr.jp/cards/000119/card624.html,https://www.aozora.gr.jp/index_pages/person119.html
5,羅生門,,芥川 竜之介,193606,https://www.aozora.gr.jp/cards/000879/card127.html,https://www.aozora.gr.jp/index_pages/person879.html
6,銀河鉄道の夜,,宮沢 賢治,170405,https://www.aozora.gr.jp/cards/000081/card456.html,https://www.aozora.gr.jp/index_pages/person81.html
7,吾輩は猫である,,夏目 漱石,158037,https://www.aozora.gr.jp/cards/000148/card789.html,https://www.aozora.gr.jp/index_pages/person148.html
8,夢十夜,,夏目 漱石,135089,https://www.aozora.gr.jp/cards/000148/card799.html,https://www.aozora.gr.jp/index_pages/person148.html
9,やまなし,,宮沢 賢治,132078,https://www.aozora.gr.jp/cards/000081/card46605.html,https://www.aozora.gr.jp/index_pages/person81.html
10,人間失格,,太宰 治,125129,https://www.aozora.gr.jp/cards/000035/card301.html,https://www.aozora.gr.jp/index_pages/person35.html
11,駈込み訴え,,太宰 治,118883,https://www.aozora.gr.jp/cards/000035/card277.html,https://www.aozora.gr.jp/index_pages/person35.html
12,注文の多い料理店,,宮沢 賢治,117119,https://www.aozora.gr.jp/cards/000081/card43754.html,https://www.aozora.gr.jp/index_pages/person81.html
13,蜘蛛の糸,,芥川 竜之介,115961,https://www.aozora.gr.jp/cards/000879/card92.html,https://www.aozora.gr.jp/index_pages/person879.html
14,檸檬,,梶井 基次郎,113313,https://www.aozora.gr.jp/cards/000074/card424.html,https://www.aozora.gr.jp/index_pages/person74.html
15,坊っちゃん,,夏目 漱石,109634,https://www.aozora.gr.jp/cards/000148/card752.html,https://www.aozora.gr.jp/index_pages/person148.html
16,ドグラ・マグラ,,夢野 久作,107841,https://www.aozora.gr.jp/cards/000096/card2093.html,https://www.aozora.gr.jp/index_pages/person96.html
17,草枕,,夏目 漱石,98574,https://www.aozora.gr.jp/cards/000148/card776.html,https://www.aozora.gr.jp/index_pages/person148.html
18,方丈記,,鴨 長明,86048,https://www.aozora.gr.jp/cards/000196/card975.html,https://www.aozora.gr.jp/index_pages/person196.html
19,よだかの星,,宮沢 賢治,80553,https://www.aozora.gr.jp/cards/000081/card473.html,https://www.aozora.gr.jp/index_pages/person81.html
20,『春と修羅』,,宮沢 賢治,78076,https://www.aozora.gr.jp/cards/000081/card1058.html,https://www.aozora.gr.jp/index_pages/person81.html
21,舞姫,,森 鴎外,72858,https://www.aozora.gr.jp/cards/000129/card2078.html,https://www.aozora.gr.jp/index_pages/person129.html
22,学問のすすめ,,福沢 諭吉,67321,https://www.aozora.gr.jp/cards/000296/card47061.html,https://www.aozora.gr.jp/index_pages/person296.html
23,桜の樹の下には,,梶井 基次郎,60011,https://www.aozora.gr.jp/cards/000074/card427.html,https://www.aozora.gr.jp/index_pages/person74.html
24,手袋を買いに,,新美 南吉,57385,https://www.aozora.gr.jp/cards/000121/card637.html,https://www.aozora.gr.jp/index_pages/person121.html
25,風の又三郎,,宮沢 賢治,50292,https://www.aozora.gr.jp/cards/000081/card462.html,https://www.aozora.gr.jp/index_pages/person81.html
26,月に吠える,"02 月に吠える",萩原 朔太郎,49696,https://www.aozora.gr.jp/cards/000067/card859.html,https://www.aozora.gr.jp/index_pages/person67.html
27,高瀬舟,,森 鴎外,49539,https://www.aozora.gr.jp/cards/000129/card691.html,https://www.aozora.gr.jp/index_pages/person129.html
28,ごん狐,,新美 南吉,47659,https://www.aozora.gr.jp/cards/000121/card628.html,https://www.aozora.gr.jp/index_pages/person121.html
29,智恵子抄,,高村 光太郎,44693,https://www.aozora.gr.jp/cards/001168/card46669.html,https://www.aozora.gr.jp/index_pages/person1168.html
30,土佐日記,,紀 貫之,43166,https://www.aozora.gr.jp/cards/000155/card832.html,https://www.aozora.gr.jp/index_pages/person155.html
31,鼻,,芥川 竜之介,43017,https://www.aozora.gr.jp/cards/000879/card42.html,https://www.aozora.gr.jp/index_pages/person879.html
32,あのときの王子くん,,サン＝テグジュペリ アントワーヌ・ド,42165,https://www.aozora.gr.jp/cards/001265/card46817.html,https://www.aozora.gr.jp/index_pages/person1265.html
33,セメント樽の中の手紙,,葉山 嘉樹,40641,https://www.aozora.gr.jp/cards/000031/card228.html,https://www.aozora.gr.jp/index_pages/person31.html
34,斜陽,,太宰 治,40033,https://www.aozora.gr.jp/cards/000035/card1565.html,https://www.aozora.gr.jp/index_pages/person35.html
35,女生徒,,太宰 治,39376,https://www.aozora.gr.jp/cards/000035/card275.html,https://www.aozora.gr.jp/index_pages/person35.html
36,故郷,,魯迅 ,38587,https://www.aozora.gr.jp/cards/001124/card42939.html,https://www.aozora.gr.jp/index_pages/person1124.html
37,銀河鉄道の夜,,宮沢 賢治,37032,https://www.aozora.gr.jp/cards/000081/card43737.html,https://www.aozora.gr.jp/index_pages/person81.html
38,地獄変,,芥川 竜之介,36578,https://www.aozora.gr.jp/cards/000879/card60.html,https://www.aozora.gr.jp/index_pages/person879.html
39,星めぐりの歌,,宮沢 賢治,36389,https://www.aozora.gr.jp/cards/000081/card46268.html,https://www.aozora.gr.jp/index_pages/person81.html
40,予感,,山川 方夫,35728,https://www.aozora.gr.jp/cards/001801/card59449.html,https://www.aozora.gr.jp/index_pages/person1801.html
41,オツベルと象,,宮沢 賢治,35621,https://www.aozora.gr.jp/cards/000081/card466.html,https://www.aozora.gr.jp/index_pages/person81.html
42,瓶詰地獄,,夢野 久作,35449,https://www.aozora.gr.jp/cards/000096/card2381.html,https://www.aozora.gr.jp/index_pages/person96.html
43,セロ弾きのゴーシュ,,宮沢 賢治,35331,https://www.aozora.gr.jp/cards/000081/card470.html,https://www.aozora.gr.jp/index_pages/person81.html
44,桃太郎,,楠山 正雄,35195,https://www.aozora.gr.jp/cards/000329/card18376.html,https://www.aozora.gr.jp/index_pages/person329.html
45,トロッコ,,芥川 竜之介,34006,https://www.aozora.gr.jp/cards/000879/card43016.html,https://www.aozora.gr.jp/index_pages/person879.html
46,遠野物語,,柳田 国男,32744,https://www.aozora.gr.jp/cards/001566/card52504.html,https://www.aozora.gr.jp/index_pages/person1566.html
47,陰翳礼讃,,谷崎 潤一郎,32331,https://www.aozora.gr.jp/cards/001383/card56642.html,https://www.aozora.gr.jp/index_pages/person1383.html
48,杜子春,,芥川 竜之介,31426,https://www.aozora.gr.jp/cards/000879/card170.html,https://www.aozora.gr.jp/index_pages/person879.html
49,戦争責任者の問題,,伊丹 万作,31038,https://www.aozora.gr.jp/cards/000231/card43873.html,https://www.aozora.gr.jp/index_pages/person231.html
50,桃太郎,,芥川 竜之介,30530,https://www.aozora.gr.jp/cards/000879/card100.html,https://www.aozora.gr.jp/index_pages/person879.html